#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_clermont;Clermont;Clermont;Clermont;;Clermont;;;;;;;;;x
b_clermont_adj;Clermontian;;clermonter;;;;;;;;;;;x
b_cleves;Clèves;Clèves;Clèves;;Clèves;;;;;;;;;x
b_cleves_adj;Clèvesian;;clèveser;;;;;;;;;;;x
b_cliffside;Cliffside;La Fallaise;;;;;;;;;;;;x
b_cliffwatch;Cliffwatch;;;;;;;;;;;;;x
b_clion;Clion;;;;;;;;;;;;;x
b_cloer;Cloer;;;;;;;;;;;;;x
b_cloghan;Cloghan;;;;;;;;;;;;;x
b_clorec;Clorec;Clorec;Clorec;;Clorec;;;;;;;;;x
b_clorec_2;Clorec;Clorec;Clorec;;Clorec;;;;;;;;;x
b_clorec_2_adj;Clorecian;;clorecer;;;;;;;;;;;x
b_clorec_3;Clorec;Clorec;Clorec;;Clorec;;;;;;;;;x
b_clorec_3_adj;Clorecian;;clorecer;;;;;;;;;;;x
b_clorec_4;Clorec;Clorec;Clorec;;Clorec;;;;;;;;;x
b_clorec_4_adj;Clorecian;;clorecer;;;;;;;;;;;x
b_clorec_adj;Clorecian;;clorecer;;;;;;;;;;;x
b_cloudrest;Cloudrest;;;;;;;;;;;;;x
b_cloudruler;Cloud Ruler;;;;;;;;;;;;;x
b_cloudsail;Cloudsail;;;;;;;;;;;;;x
b_cloudspring;Cloudspring;;;;;;;;;;;;;x
b_cloudspring_7;;;;;;;;;;;;;;x
b_cloudtop;Cloudtop;;;;;;;;;;;;;x
b_cloudtop_5;;;;;;;;;;;;;;x
b_cloudtop_6;;;;;;;;;;;;;;x
b_cloudtop_7;;;;;;;;;;;;;;x
b_cloverfield;Cloverfield;;;;;;;;;;;;;x
b_cloyes;Cloyes;Cloyes;Cloyes;;Cloyes;;;;;;;;;x
b_cloyes_adj;Cloyesian;;cloyeser;;;;;;;;;;;x
b_clunruighe;Clunruighe;;;;;;;;;;;;;x
b_cluny;Cluny;Cluny;Cluny;;Cluny;;;;;;;;;x
b_cluny_adj;Clunian;;cluner;;;;;;;;;;;x
b_cnius;Cnius;;;;;;;;;;;;;x
b_coak;Coak;;;;;;;;;;;;;x
b_coalhill;Coalhill;;;;;;;;;;;;;x
b_coastmire;Coastmire;;;;;;;;;;;;;x
b_cobwood;Cobwood;;;;;;;;;;;;;x
b_coffinrest;Coffinrest;Cercueilsoin;;;;;;;;;;;;x
b_cognac;Cognac;Cognac;Cognac;;Cognac;;;;;;;;;x
b_cognac_adj;Cognacian;;cognacer;;;;;;;;;;;x
b_coiled;Coiled Path;;;;;;;;;;;;;x
b_colchester;Colchester;Colchester;Colchester;;Colchester;;;;;;;;;x
b_colchester_adj;Colchesterian;;colchesterer;;;;;;;;;;;x
b_coldcorn;Coldcorn;;;;;;;;;;;;;x
b_coldcorn_6;;;;;;;;;;;;;;x
b_coldcorn_7;;;;;;;;;;;;;;x
b_coldmoor;Coldmoor;;;;;;;;;;;;;x
b_coldmoor_4;;;;;;;;;;;;;;x
b_coldmoor_5;;;;;;;;;;;;;;x
b_coldmoor_6;;;;;;;;;;;;;;x
b_coldmoor_7;;;;;;;;;;;;;;x
b_coldperch;Coldperch;;;;;;;;;;;;;x
b_coldrock;Coldrock;Coldrock;Coldrock;;Coldrock;;;;;;;;;x
b_coldrock;Coldrock;Rochefroide;;;;;;;;;;;;x
b_coldrock_2;Coldrock;Coldrock;Coldrock;;Coldrock;;;;;;;;;x
b_coldrock_2_adj;Coldrockian;;coldrocker;;;;;;;;;;;x
b_coldrock_3;Coldrock;Coldrock;Coldrock;;Coldrock;;;;;;;;;x
b_coldrock_3_adj;Coldrockian;;coldrocker;;;;;;;;;;;x
b_coldrock_4;Coldrock;Coldrock;Coldrock;;Coldrock;;;;;;;;;x
b_coldrock_4_adj;Coldrockian;;coldrocker;;;;;;;;;;;x
b_coldrock_adj;Coldrockian;;coldrocker;;;;;;;;;;;x
b_coldstone;Coldstone;Coldstone;Coldstone;;Coldstone;;;;;;;;;x
b_coldstone;Coldstone;Froidepierre;;;;;;;;;;;;x
b_coldstone_2;Coldstone;Coldstone;Coldstone;;Coldstone;;;;;;;;;x
b_coldstone_2_adj;Coldstonean;;coldstoner;;;;;;;;;;;x
b_coldstone_3;Coldstone;Coldstone;Coldstone;;Coldstone;;;;;;;;;x
b_coldstone_3_adj;Coldstonean;;coldstoner;;;;;;;;;;;x
b_coldstone_4;Coldstone;Coldstone;Coldstone;;Coldstone;;;;;;;;;x
b_coldstone_4_adj;Coldstonean;;coldstoner;;;;;;;;;;;x
b_coldstone_5;;Fraichepierre;;;;;;;;;;;;x
b_coldstone_5;Coldstone;Coldstone;Coldstone;;Coldstone;;;;;;;;;x
b_coldstone_5_adj;Coldstonean;;coldstoner;;;;;;;;;;;x
b_coldstone_6;;Gelpierre;;;;;;;;;;;;x
b_coldstone_7;;Glacepierre;;;;;;;;;;;;x
b_coldstone_adj;Coldstonean;;coldstoner;;;;;;;;;;;x
b_coldwind;Coldwind;Coldwind;Coldwind;;Coldwind;;;;;;;;;x
b_coldwind;Coldwind;Ventfroid;;;;;;;;;;;;x
b_coldwind_2;Coldwind;Coldwind;Coldwind;;Coldwind;;;;;;;;;x
b_coldwind_2_adj;Coldwindian;;coldwinder;;;;;;;;;;;x
b_coldwind_3;Coldwind;Coldwind;Coldwind;;Coldwind;;;;;;;;;x
b_coldwind_3_adj;Coldwindian;;coldwinder;;;;;;;;;;;x
b_coldwind_5;;Blizzard;;;;;;;;;;;;x
b_coldwind_6;;Douxvent;;;;;;;;;;;;x
b_coldwind_7;;Airfrais;;;;;;;;;;;;x
b_coldwind_adj;Coldwindian;;coldwinder;;;;;;;;;;;x
b_coldwinter;Coldwinter;Coldwinter;Coldwinter;;Coldwinter;;;;;;;;;x
b_coldwinter;Coldwinter;Froidhiver;;;;;;;;;;;;x
b_coldwinter_2;Coldwinter;Coldwinter;Coldwinter;;Coldwinter;;;;;;;;;x
b_coldwinter_2_adj;Coldwinterian;;coldwinterer;;;;;;;;;;;x
b_coldwinter_3;Coldwinter;Coldwinter;Coldwinter;;Coldwinter;;;;;;;;;x
b_coldwinter_3_adj;Coldwinterian;;coldwinterer;;;;;;;;;;;x
b_coldwinter_4;Coldwinter;Coldwinter;Coldwinter;;Coldwinter;;;;;;;;;x
b_coldwinter_4_adj;Coldwinterian;;coldwinterer;;;;;;;;;;;x
b_coldwinter_5;;;;;;;;;;;;;;x
b_coldwinter_6;;;;;;;;;;;;;;x
b_coldwinter_7;;;;;;;;;;;;;;x
b_coldwinter_adj;Coldwinterian;;coldwinterer;;;;;;;;;;;x
b_collarbone;Collarbone;;;;;;;;;;;;;x
b_colline_des_heros;Colline des Héros;Colline des Héros;Colline des Héros;;Colline des Héros;;;;;;;;;x
b_colline_des_heros_adj;Colline des Hérosian;;Colline des Héroser;;;;;;;;;;;x
b_colmar;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
b_colmar_adj;Colmarian;;colmarer;;;;;;;;;;;x
b_colossus;Colossus;;;;;;;;;;;;;x
b_comarum;Comarum;;;;;;;;;;;;;x
b_comberry;Comberry;;;;;;;;;;;;;x
b_comborn;Comborn;Comborn;Comborn;;Comborn;;;;;;;;;x
b_comborn_adj;Combornian;;comborner;;;;;;;;;;;x
b_conatra;Conatra;;;;;;;;;;;;;x
b_conduk;Conduk;;;;;;;;;;;;;x
b_conflens;Conflens;Conflens;Conflens;;Conflens;;;;;;;;;x
b_conflens_adj;Conflensian;;conflenser;;;;;;;;;;;x
b_conlam;Conlam;;;;;;;;;;;;;x
b_conlui;Conlui;;;;;;;;;;;;;x
b_conmak;Conmak;;;;;;;;;;;;;x
b_connorflenge;Connorflenge;;;;;;;;;;;;;x
b_conpang;Conpang;;;;;;;;;;;;;x
b_consett;Consett;Consett;Consett;;Consett;;;;;;;;;x
b_consett_adj;Consettian;;consetter;;;;;;;;;;;x
b_copang;Copang;;;;;;;;;;;;;x
b_copperway;Copperway;;;;;;;;;;;;;x
b_copung;Copung;;;;;;;;;;;;;x
b_coratman;Coratman;;;;;;;;;;;;;x
b_corawiin;Corawiin;;;;;;;;;;;;;x
b_corbie;Corbie;;;;;;;;;;;;;x
b_corcaigh;Corcaigh;Corcaigh;Corcaigh;;Corcaigh;;;;;;;;;x
b_corcaigh_2;Corcaigh;Corcaigh;Corcaigh;;Corcaigh;;;;;;;;;x
b_corcaigh_2_adj;Corcaighian;;corcaigher;;;;;;;;;;;x
b_corcaigh_adj;Corcaighian;;corcaigher;;;;;;;;;;;x
b_corcori;Corcori;;;;;;;;;;;;;x
b_cordorn;Cordorn;;;;;;;;;;;;;x
b_cordown;Cordown;;;;;;;;;;;;;x
b_cordu;Cordu;;;;;;;;;;;;;x
b_coren;Coren;;;;;;;;;;;;;x
b_coren_6;;;;;;;;;;;;;;x
b_coren_7;;;;;;;;;;;;;;x
b_corgrad;Corgrad;;;;;;;;;;;;;x
b_corimont;Alten Corimont;;;;;;;;;;;;;x
b_corimont_5;;;;;;;;;;;;;;x
b_corimont_6;;;;;;;;;;;;;;x
b_corimont_7;;;;;;;;;;;;;;x
b_corinard;Corinard;;;;;;;;;;;;;x
b_corinawl;Corinawl;;;;;;;;;;;;;x
b_corinawl_5;;;;;;;;;;;;;;x
b_corinawl_6;;;;;;;;;;;;;;x
b_corinawl_7;;;;;;;;;;;;;;x
b_corinth;Corinth;;;;;;;;;;;;;x
b_corinthor;Corinthor;;;;;;;;;;;;;x
b_corisilmoor;Cori Silmoor;;;;;;;;;;;;;x
b_corlu;Corlu;;;;;;;;;;;;;x
b_cormair;Cormair;;;;;;;;;;;;;x
b_cormair_5;;;;;;;;;;;;;;x
b_cormair_6;;;;;;;;;;;;;;x
b_cormair_7;;;;;;;;;;;;;;x
b_cormaris;Cormaris;;;;;;;;;;;;;x
b_cormont;Cormont;;;;;;;;;;;;;x
b_cormount;Cormount;;;;;;;;;;;;;x
b_cornouaille;Cornouaille;Cornouaille;Cornouaille;;Cornouaille;;;;;;;;;x
b_cornouaille_2;Cornouaille;Cornouaille;Cornouaille;;Cornouaille;;;;;;;;;x
b_cornouaille_2_adj;Cornouaillean;;cornouailler;;;;;;;;;;;x
b_cornouaille_3;Cornouaille;Cornouaille;Cornouaille;;Cornouaille;;;;;;;;;x
b_cornouaille_3_adj;Cornouaillean;;cornouailler;;;;;;;;;;;x
b_cornouaille_4;Cornouaille;Cornouaille;Cornouaille;;Cornouaille;;;;;;;;;x
b_cornouaille_4_adj;Cornouaillean;;cornouailler;;;;;;;;;;;x
b_cornouaille_adj;Cornouaillean;;cornouailler;;;;;;;;;;;x
b_cornouailles;Cornouailles;Cornouailles;Cornouailles;;Cornouailles;;;;;;;;;x
b_cornouailles_2;Cornouailles;Cornouailles;Cornouailles;;Cornouailles;;;;;;;;;x
b_cornouailles_2_adj;Cornouaillesian;;cornouailleser;;;;;;;;;;;x
b_cornouailles_adj;Cornouaillesian;;cornouailleser;;;;;;;;;;;x
b_cornway;Cornway;;;;;;;;;;;;;x
b_corrick;Corrick;;;;;;;;;;;;;x
b_corrium;Corrium;;;;;;;;;;;;;x
b_corveen;Corveen;;;;;;;;;;;;;x
b_corverhold;Corverhold;;;;;;;;;;;;;x
b_corwen;Corwen;;;;;;;;;;;;;x
b_corwin;Corwin;;;;;;;;;;;;;x
b_cosades;Cosades;;;;;;;;;;;;;x
b_cotoneaster;Cotoneaster;;;;;;;;;;;;;x
b_cottondowns;Cottondowns;;;;;;;;;;;;;x
b_cotu;Cotu;;;;;;;;;;;;;x
b_coulonne;Coulonne;Coulonne;Coulonne;;Coulonne;;;;;;;;;x
b_coulonne_adj;Coulonnean;;coulonner;;;;;;;;;;;x
b_coupeterre;Coupeterre;Coupeterre;Coupeterre;;Coupeterre;;;;;;;;;x
b_coupeterre_adj;Coupeterrean;;coupeterrer;;;;;;;;;;;x
b_coupigny;Coupigny;;;;;;;;;;;;;x
b_couronne;Couronne;;;;;;;;;;;;;x
b_coursang;Coursang;Coursang;Coursang;;Coursang;;;;;;;;;x
b_coursang_adj;Coursangian;;coursanger;;;;;;;;;;;x
b_courtenay;Courtenay;Courtenay;Courtenay;;Courtenay;;;;;;;;;x
b_courtenay_adj;Courtenaian;;courtenaer;;;;;;;;;;;x
b_courthill;Courthill;;;;;;;;;;;;;x
b_courtmeadow;Courtmeadow;;;;;;;;;;;;;x
b_courtwald;Courtwald;;;;;;;;;;;;;x
b_coutain;Coutain;;;;;;;;;;;;;x
b_couzan;Couzan;Couzan;Couzan;;Couzan;;;;;;;;;x
b_couzan_adj;Couzanian;;couzaner;;;;;;;;;;;x
b_covril;Covril;;;;;;;;;;;;;x
b_cowlyd;Cowlyd;;;;;;;;;;;;;x
b_crabapple;Crabappale;;;;;;;;;;;;;x
b_crabbergrad;Crabbergrad;;;;;;;;;;;;;x
b_crabside;Crabside;;;;;;;;;;;;;x
b_crackedtuskkeep;Cracked Tusk Keep;Fort de Casscorne;;;;;;;;;;;;x
b_crackedwood;Crackedwood;;;;;;;;;;;;;x
b_cradlecrush;Cradlecruch;Berceroc;;;;;;;;;;;;x
b_cradlestone;Cradlestone;Rocharceau;;;;;;;;;;;;x
b_cragslane;Cragslane;Rocaxe;;;;;;;;;;;;x
b_cragwallow;Cragwallow;Bourberoc;;;;;;;;;;;;x
b_cranargh;Cranargh;;;;;;;;;;;;;x
b_cranborne;Cranborne;Cranborne;Cranborne;;Cranborne;;;;;;;;;x
b_cranborne_adj;Cranbornean;;cranborner;;;;;;;;;;;x
b_craon;Craon;;;;;;;;;;;;;x
b_craon;Craon;Craon;Craon;;Craon;;;;;;;;;x
b_craon_adj;Craonian;;craoner;;;;;;;;;;;x
b_craster;Craster;Craster;Craster;;Craster;;;;;;;;;x
b_craster_adj;Crasterian;;crasterer;;;;;;;;;;;x
b_crayfish;Crayfish;;;;;;;;;;;;;x
b_creheath;Creheath;;;;;;;;;;;;;x
b_crenius;Crenius;;;;;;;;;;;;;x
b_crescentmoon;Crescentmoon;;;;;;;;;;;;;x
b_crestbridge;Crestbridge;;;;;;;;;;;;;x
b_crestshade;Crestshade;;;;;;;;;;;;;x
b_creta;Creta;;;;;;;;;;;;;x
b_creuilly;Creuilly;Creuilly;Creuilly;;Creuilly;;;;;;;;;x
b_creuilly_adj;Creuillian;;creuiller;;;;;;;;;;;x
b_crevant;Crevant;;;;;;;;;;;;;x
b_creydinhal;Creydinhal;;;;;;;;;;;;;x
b_crimsoncove;Crimson;;;;;;;;;;;;;x
b_crixus;Crixus;;;;;;;;;;;;;x
b_croix_double;Croix-Double;Croix-Double;Croix-Double;;Croix-Double;;;;;;;;;x
b_croix_double_adj;Croix-Doublean;;croix-doubler;;;;;;;;;;;x
b_crome;Crome;;;;;;;;;;;;;x
b_cromheim;Cromheim;;;;;;;;;;;;;x
b_cronan;Cronan;;;;;;;;;;;;;x
b_cronan_5;;;;;;;;;;;;;;x
b_cronan_6;;;;;;;;;;;;;;x
b_cronan_7;;;;;;;;;;;;;;x
b_cronesh;Cronesh;;;;;;;;;;;;;x
b_croneshitte;Croneshitte;;;;;;;;;;;;;x
b_cronvangr;Cronvangr;;;;;;;;;;;;;x
b_crookhaven;Crookhaven;;;;;;;;;;;;;x
b_cropredy;Cropredy;;;;;;;;;;;;;x
b_cropsford;Cropsford;;;;;;;;;;;;;x
b_cropsford_5;;;;;;;;;;;;;;x
b_cropsford_6;;;;;;;;;;;;;;x
b_cropsford_7;;;;;;;;;;;;;;x
b_crosshill;Crosshill;;;;;;;;;;;;;x
b_crosswych;Crosswych;;;;;;;;;;;;;x
b_crowhaven;Crowhaven;;;;;;;;;;;;;x
b_crowhaven_7;;;;;;;;;;;;;;x
b_crowntemple;Crowntemple;;;;;;;;;;;;;x
b_crozon;Crozon;;;;;;;;;;;;;x
b_crumblemine;Crumblemine;;;;;;;;;;;;;x
b_crumlin;Crumlin;;;;;;;;;;;;;x
b_crypwatch;Cryptwatch;;;;;;;;;;;;;x
b_crystal;Crystal-Like-Law;;;;;;;;;;;;;x
b_crystaldrift;Crystaldrift;Cristalis;;;;;;;;;;;;x
b_crystalheart;Crystalheart;;;;;;;;;;;;;x
b_crystalsprings;Crystalsprings;;;;;;;;;;;;;x
b_crystalvale;Crystal Vale;;;;;;;;;;;;;x
b_cuddol;Cuddol;;;;;;;;;;;;;;x
b_cugand;Cugand;Cugand;Cugand;;Cugand;;;;;;;;;x
b_cugand_adj;Cugandian;;cugander;;;;;;;;;;;x
b_culotte;Culotte;;;;;;;;;;;;;x
b_culotte_5;;;;;;;;;;;;;;x
b_culotte_6;;;;;;;;;;;;;;x
b_culotte_7;;;;;;;;;;;;;;x
b_cumberland;Cumberland;;;;;;;;;;;;;x
b_cumbria;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x
b_cumbria_2;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x
b_cumbria_2_adj;Cumbrian;;cumbrer;;;;;;;;;;;x
b_cumbria_3;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x
b_cumbria_3_adj;Cumbrian;;cumbrer;;;;;;;;;;;x
b_cumbria_4;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x
b_cumbria_4_adj;Cumbrian;;cumbrer;;;;;;;;;;;x
b_cumbria_adj;Cumbrian;;cumbrer;;;;;;;;;;;x
b_cuopio;Cuopio;;;;;;;;;;;;;;x
b_cupter;Cupter;;;;;;;;;;;;;x
b_cuptor;Cuptor;;;;;;;;;;;;;x
b_cuptor;Cuptor;Cuptor;Cuptor;;Cuptor;;;;;;;;;x
b_cuptor_5;;;;;;;;;;;;;;x
b_cuptor_6;;;;;;;;;;;;;;x
b_cuptor_7;;;;;;;;;;;;;;x
b_cuptor_adj;Cuptorian;;cuptorer;;;;;;;;;;;x
b_cuthah;Cuthah;;;;;;;;;;;;;x
b_cybiades;Cybiades;;;;;;;;;;;;;x
b_cyden;;;;;;;;;;;;;;x
b_cylarne;Cylarne;;;;;;;;;;;;;x
b_cyresildor;;;;;;;;;;;;;;x
b_cyroford;Cyroford;;;;;;;;;;;;;x
b_daarbaduq;Daarbaduq;;;;;;;;;;;;;x
b_daarbuduq;Daar-Buduq;;;;;;;;;;;;;;x
b_dabat;Da-Bat;;;;;;;;;;;;;;x
b_dacius;Dacius;;;;;;;;;;;;;x
b_dadisun;Dadisun;;;;;;;;;;;;;x
b_daein;Daein;;;;;;;;;;;;;x
b_daemon;Daemon;;;;;;;;;;;;;x
b_daenia;Daenia;;;;;;;;;;;;;x
b_daggerfall;Castle Daggerfall;;;;;;;;;;;;;x
b_daggerfall_city;Daggerfall;;;;;;;;;;;;;x
b_daggersnap;Daggersnap;;;;;;;;;;;;;x
b_dagny;Dagny;;;;;;;;;;;;;x
b_dagonfel;Dagon Fel;;;;;;;;;;;;;x
b_dagothur;Dagoth-Ur;;;;;;;;;;;;;x
b_dagri;Dagri;;;;;;;;;;;;;x
b_dagrvik;Dagrvik;;;;;;;;;;;;;x
b_dahano;Da-Hano;;;;;;;;;;;;;;x
b_dahlak;Dahlak;;;;;;;;;;;;;x
b_dahleaf;Dahleaf;;;;;;;;;;;;;x
b_daire;Daire;;;;;;;;;;;;;x
b_dakar;Dakar;;;;;;;;;;;;;x
b_dakkar;Dakkar;;;;;;;;;;;;;;x
b_dalamus;Dalamus;;;;;;;;;;;;;x
b_dalang;Da-Lang;;;;;;;;;;;;;;x
b_dalatar;Dalatar;;;;;;;;;;;;;x
b_dalave;Dalave;;;;;;;;;;;;;x
b_dalenthis;Dalenthis;;;;;;;;;;;;;x
b_dalkeith;Dalkeith;Dalkeith;Dalkeith;;Dalkeith;;;;;;;;;x
b_dalkeith_adj;Dalkeithian;;dalkeither;;;;;;;;;;;x
b_dalyri;Dalyri;;;;;;;;;;;;;x
b_damar;Damar Stead;;;;;;;;;;;;;x
b_damesh;Damesh;;;;;;;;;;;;;x
b_daminesti;Daminesti;;;;;;;;;;;;;x
b_damman;Damman;;;;;;;;;;;;;x
b_damme;Damme;Damme;Damme;;Damme;;;;;;;;;x
b_damme_adj;Dammean;;dammer;;;;;;;;;;;x
b_danghara;Danghara;;;;;;;;;;;;;x
b_danilu;Danilu;;;;;;;;;;;;;x
b_danobia;Danobia;;;;;;;;;;;;;x
b_danoshi;Danoshi;;;;;;;;;;;;;x
b_danya;Danya;;;;;;;;;;;;;;x
b_daob;Daob;;;;;;;;;;;;;x
b_darabek;Darabek;;;;;;;;;;;;;x
b_daragri;Daragri;;;;;;;;;;;;;x
b_daran;Daran;;;;;;;;;;;;;x
b_daraxia;Daraxia;;;;;;;;;;;;;x
b_daraya;Daraya;;;;;;;;;;;;;x
b_darba;Darba;;;;;;;;;;;;;x
b_dardang;Dardang;;;;;;;;;;;;;x
b_dardar;Dardar;;;;;;;;;;;;;x
b_dardurin;Dardurin;;;;;;;;;;;;;x
b_dardurin_5;;;;;;;;;;;;;;x
b_dardurin_6;;;;;;;;;;;;;;x
b_dardurin_7;;;;;;;;;;;;;;x
b_daresen;Shadow's Crawl;;;;;;;;;;;;;x
b_dareven;Dareven;;;;;;;;;;;;;x
b_dargahan;Dargahan;;;;;;;;;;;;;x
b_dargan;Dargan;;;;;;;;;;;;;x
b_dargan_5;;;;;;;;;;;;;;x
b_dargan_6;;;;;;;;;;;;;;x
b_dargan_7;;;;;;;;;;;;;;x
b_darggau;Darggau;;;;;;;;;;;;;x
b_darglade;Darglade;;;;;;;;;;;;;x
b_darguard;Darguard;;;;;;;;;;;;;x
b_darhold;Darhold;;;;;;;;;;;;;x
b_darhold_6;;;;;;;;;;;;;;x
b_darhold_7;;;;;;;;;;;;;;x
b_dariahya;Dariahya;;;;;;;;;;;;;x
b_dariolcuk;Dariolcuk;;;;;;;;;;;;;x
b_darissa;Darissa;;;;;;;;;;;;;x
b_darissa_5;;;;;;;;;;;;;;x
b_darissa_6;;;;;;;;;;;;;;x
b_darissa_7;;;;;;;;;;;;;;x
b_darizli;Darizli;;;;;;;;;;;;;x
b_darjung;Darjung;;;;;;;;;;;;;x
b_darkarn;Darkarn;;;;;;;;;;;;;x
b_darkarn_7;;;;;;;;;;;;;;x
b_darkdoom;Dark Fissure;;;;;;;;;;;;;x
b_darkfathom;Darkfathom;;;;;;;;;;;;;x
b_darkfathom_6;;;;;;;;;;;;;;x
b_darkfathom_7;;;;;;;;;;;;;;x
b_darkhor;Darkhor;;;;;;;;;;;;;x
b_darkhor_5;;;;;;;;;;;;;;x
b_darkhor_6;;;;;;;;;;;;;;x
b_darkhor_7;;;;;;;;;;;;;;x
b_darklight;Darklight;Clair-Obscur;;;;;;;;;;;;x
b_darkmoon;Darkmoon;;;;;;;;;;;;;x
b_darkroot;Darkroot;;;;;;;;;;;;;x
b_darkshade;Darkshade;;;;;;;;;;;;;x
b_darkvale;Dark Vale;;;;;;;;;;;;;x
b_darkwatch;Darkwatch;Sombreflot;;;;;;;;;;;;x
b_darkwatch_6;;;;;;;;;;;;;;x
b_darkwatch_7;;;;;;;;;;;;;;x
b_darkwater;Darkwater Pass;Passe de Sombreflot;;;;;;;;;;;;x
b_darkwatercrossing;Darkwater Crossing;Gué de Sombreflot;;;;;;;;;;;;x
b_darkyawiin;Darkyawiin;;;;;;;;;;;;;x
b_darlaig;Darlaig;;;;;;;;;;;;;x
b_darmen;Darmen;;;;;;;;;;;;;x
b_darmora;Darmora;;;;;;;;;;;;;x
b_darmora_5;;;;;;;;;;;;;;x
b_darmora_6;;;;;;;;;;;;;;x
b_darmora_7;;;;;;;;;;;;;;x
b_darmouth;Darmouth;;;;;;;;;;;;;x
b_darora;Darora;;;;;;;;;;;;;x
b_darqad;Darqad;;;;;;;;;;;;;x
b_darra;Darra;;;;;;;;;;;;;x
b_darradrod;Darradrod;;;;;;;;;;;;;x
b_darrat;Darrat;;;;;;;;;;;;;x
b_darrest;Darrest;;;;;;;;;;;;;x
b_darrin;Darrin;;;;;;;;;;;;;x
b_darrothan;Darrothan;;;;;;;;;;;;;x
b_darthe;Darthe;;;;;;;;;;;;;x
b_daru;Daru;;;;;;;;;;;;;x
b_darvon;Darvon;;;;;;;;;;;;;x
b_darvulk;Darvulk;;;;;;;;;;;;;x
b_darvulk_7;;;;;;;;;;;;;;x
b_darwa;Darwa;;;;;;;;;;;;;x
b_darwen;Darwen;;;;;;;;;;;;;x
b_daryawiin;Daryawiin;;;;;;;;;;;;;x
b_dasekmoor;Dasek Moor;;;;;;;;;;;;;x
b_dasekmoor_5;;;;;;;;;;;;;;x
b_dasekmoor_6;;;;;;;;;;;;;;x
b_dasekmoor_7;;;;;;;;;;;;;;x
b_dassa;Dassa;;;;;;;;;;;;;x
b_davachi;Davachi;;;;;;;;;;;;;x
b_davenas;Davenas;;;;;;;;;;;;;x
b_dawa;Dawa;;;;;;;;;;;;;x
b_dawang;;;;;;;;;;;;;;x
b_dawn;Dawn;;;;;;;;;;;;;x
b_dawnbreak;Dawnbreak;;;;;;;;;;;;;x
b_dawnmarch;Dawnmarch;;;;;;;;;;;;;x
b_dawnmead;Dawnmead;;;;;;;;;;;;;x
b_dawnshadow;Dawnshadow;;;;;;;;;;;;;x
b_dawnstar;Dawnstar;Aubétoile;;;;;;;;;;;;;x
b_dawnstar;Dawnstar;Dawnstar;Dawnstar;;Dawnstar;;;;;;;;;x
b_dawnstar_2;Dawnstar;Dawnstar;Dawnstar;;Dawnstar;;;;;;;;;x
b_dawnstar_2_adj;Dawnstarian;;dawnstarer;;;;;;;;;;;x
b_dawnstar_3;Dawnstar;Dawnstar;Dawnstar;;Dawnstar;;;;;;;;;x
b_dawnstar_3_adj;Dawnstarian;;dawnstarer;;;;;;;;;;;x
b_dawnstar_4;Dawnstar;Dawnstar;Dawnstar;;Dawnstar;;;;;;;;;x
b_dawnstar_4_adj;Dawnstarian;;dawnstarer;;;;;;;;;;;x
b_dawnstar_adj;Dawnstarian;;dawnstarer;;;;;;;;;;;x
b_dawnwood;Dawnwood;;;;;;;;;;;;;x
b_dax;Dax;Dax;Dax;;Dax;;;;;;;;;x
b_dax_adj;Daxian;;daxer;;;;;;;;;;;x
b_daymage;Daymage;;;;;;;;;;;;;x
b_dayr;Dayr;;;;;;;;;;;;;x
b_dead_water;Dead-Water;;;;;;;;;;;;;x
b_deadcrone;Deadcrone Rock;Le Rocher de la Mégère;;;;;;;;;;;;x
b_deadmenrespite;Deadmen's Respite;Le Répit des Morts;;;;;;;;;;;;x
b_debark;Debark;;;;;;;;;;;;;x
b_debaysima;Debaysima;;;;;;;;;;;;;;x
b_debreberhan;Debreberhan;;;;;;;;;;;;;x
b_debrelibanos;Debrelibanos;;;;;;;;;;;;;;x
b_debrezeyit;Debrezeyit;;;;;;;;;;;;;;x
b_decanius;Decanius;;;;;;;;;;;;;x
b_decce;Decce;;;;;;;;;;;;;x
b_decimus;Decimus;;;;;;;;;;;;;x
b_dedai;De-Dai;;;;;;;;;;;;;;x
b_dedave;Dedave;;;;;;;;;;;;;x
b_dedla;Dedla;;;;;;;;;;;;;x
b_deep_graves;Deep Graves Cemetery;;;;;;;;;;;;;x
b_deepcrag;Deepcrag;;;;;;;;;;;;;x
b_deepfolk;Deepfolk Crossing;Croisement de Gentfond;;;;;;;;;;;;x
b_deephaven;Deephaven;;;;;;;;;;;;;x
b_deepland;Deepland;;;;;;;;;;;;;x
b_deepmage;Deepmage;;;;;;;;;;;;;x
b_deepmarsh;Deepmarsh;;;;;;;;;;;;;x
b_deepscorn;Deepscorn Hollow;;;;;;;;;;;;;x
b_deepswamp;Deepswamp;;;;;;;;;;;;;x
b_deepwatch;Deepwatch;;;;;;;;;;;;;x
b_deepwell;Deepwell;;;;;;;;;;;;;x
